1;29/9/2003;18;20;25;23;10;11;24;14;6;2;13;9;5;16;3;0;5;154;4645;48807;257593;49.765,82;689,84;10;4;2;0;0
291;21/1/2008;14;8;15;10;1;5;17;24;2;12;7;13;23;20;11;0;5;554;19853;244168;1365109;236.637,79;915,31;10;4;2;0;1.300.000,00
292;24/1/2008;21;3;24;7;17;5;2;11;13;9;22;12;25;16;8;0;1;513;17502;203845;1145496;1.210.021,45;1.010,88;10;4;2;0;1.200.000,00
293;28/1/2008;14;12;3;9;25;22;13;24;2;6;1;23;18;15;19;0;3;722;40725;266109;1420232;311.274,88;554,31;10;4;2;0;1.200.000,00
294;31/1/2008;11;16;24;4;20;2;1;5;7;3;8;12;15;23;25;0;3;451;14533;198742;1146969;423.387,36;1.206,99;10;4;2;0;1.300.000,00
295;7/2/2008;25;24;6;23;15;10;3;21;13;18;2;4;19;17;16;0;2;336;16242;237731;1327959;710.326,08;1.812,06;10;4;2;0;1.200.000,00
296;11/2/2008;16;18;14;6;22;11;15;19;2;25;7;3;12;8;17;0;5;319;12612;181976;1088291;317.206,80;2.130,81;10;4;2;0;1.200.000,00
297;14/2/2008;23;10;25;24;1;21;15;9;8;16;4;22;14;7;12;0;0;267;11711;165948;1000928;0;2.388,76;10;4;2;1.488.197,27;3.000.000,00
298;18/2/2008;1;6;7;16;4;24;21;8;13;3;11;15;14;12;22;0;2;421;15894;227004;1522778;1.712.831,75;1.972,31;10;4;2;0;1.200.000,00
299;21/2/2008;10;20;3;24;23;6;17;8;22;13;7;5;19;18;21;0;1;261;13134;195795;1051550;1.400.709,24;2.300,02;10;4;2;0;1.200.000,00
300;25/2/2008;7;21;9;4;11;23;19;17;3;12;8;25;20;15;22;0;5;671;20196;258453;1332471;236.323,91;754,71;10;4;2;0;1.200.000,00
301;28/2/2008;2;9;11;3;17;13;12;19;20;15;22;23;18;8;14;0;4;654;20814;274101;1312404;207.255,79;543,27;10;4;2;0;1.200.000,00
302;3/3/2008;18;20;9;6;11;25;2;16;15;14;4;22;12;10;5;0;9;906;26568;243704;1152753;154.317,67;656,98;10;4;2;0;1.200.000,00
303;6/3/2008;6;22;18;21;12;24;23;20;15;17;2;8;3;16;4;0;3;343;15661;203428;1079262;452.508,66;1.696,20;10;4;2;0;1.200.000,00
304;10/3/2008;1;15;22;16;14;4;18;17;12;21;20;25;5;3;19;0;0;259;9066;148763;997021;0;2.902,10;10;4;2;1.753.836,94;3.000.000,00
305;13/3/2008;20;10;25;4;3;18;22;21;2;8;11;12;5;24;13;0;3;584;21381;283628;1490712;1.088.299,38;1.108,90;10;4;2;0;1.200.000,00
306;17/3/2008;25;5;13;4;2;8;20;1;11;16;18;12;14;15;19;0;0;320;17342;202597;1229254;0;1.852,02;10;4;2;1.382.844,08;2.700.000,00
307;20/3/2008;20;9;12;14;23;17;21;24;19;1;3;10;15;4;6;0;22;1413;32008;275894;1240760;120.368,22;383,76;10;4;2;0;1.100.000,00
308;24/3/2008;23;1;21;16;24;19;5;25;12;13;22;4;18;2;15;0;2;409;15693;236924;1225502;506.005,32;1.060,44;10;4;2;0;1.200.000,00
309;27/3/2008;3;13;22;10;16;21;1;9;14;20;4;8;17;24;2;0;2;404;12892;173688;990478;694.576,96;1.473,64;10;4;2;0;1.200.000,00
310;31/3/2008;11;14;21;10;3;24;18;19;9;15;23;16;5;2;17;0;1;425;15440;201420;1160428;1.396.694,91;1.408,43;10;4;2;0;1.100.000,00
311;3/4/2008;23;5;24;12;17;10;25;2;14;16;20;19;15;7;4;0;9;651;23806;225341;1142240;133.572,09;791,41;10;4;2;0;1.200.000,00
312;7/4/2008;22;8;9;18;2;17;10;19;1;16;25;11;13;12;6;0;1;386;16143;211127;1238109;1.458.512,89;1.619,37;10;4;2;0;1.200.000,00
313;10/4/2008;7;6;14;23;17;12;15;19;10;16;9;25;2;3;18;0;3;456;18119;231723;1255491;381.993,94;1.077,05;10;4;2;0;1.200.000,00
314;14/4/2008;21;5;11;1;8;19;2;22;9;20;6;12;14;13;15;0;1;468;17436;212788;1261900;1.364.366,67;1.249,42;10;4;2;0;1.200.000,00
315;17/4/2008;16;13;11;23;5;6;21;17;8;2;24;3;20;14;19;0;10;1080;21712;211835;1071147;125.445,39;497,8;10;4;2;0;1.200.000,00
316;22/4/2008;8;19;6;14;4;3;24;23;1;13;12;15;10;18;7;0;1;434;16372;199719;1101192;847.060,95;836,47;10;4;2;0;1.100.000,00
317;24/4/2008;21;5;8;4;11;1;22;2;25;14;18;16;9;24;19;0;3;461;16254;179587;952067;367.450,06;1.024,80;10;4;2;0;1.100.000,00
318;28/4/2008;11;21;12;14;6;4;16;15;13;25;5;3;18;23;9;0;4;429;18173;221406;1258488;290.530,52;1.160,96;10;4;2;0;1.200.000,00
319;2/5/2008;14;24;6;9;4;8;3;16;23;1;19;10;20;12;17;0;7;751;27120;187666;917589;129.225,31;516,21;10;4;2;0;1.100.000,00
320;5/5/2008;19;15;12;17;11;18;1;25;3;22;9;21;14;6;23;0;3;493;17434;234131;1229263;316.958,56;826,61;10;4;2;0;1.200.000,00
321;8/5/2008;17;20;12;25;9;24;14;3;10;2;4;13;11;16;18;0;1;363;15732;193924;1100213;1.308.152,15;1.544,46;10;4;2;0;1.200.000,00
322;12/5/2008;1;12;13;2;16;23;3;7;5;20;17;18;15;24;21;0;2;509;22083;228275;1286179;606.827,96;1.021,89;10;4;2;0;1.200.000,00
323;15/5/2008;4;17;2;21;14;1;3;20;6;7;10;25;23;9;19;0;1;362;15703;205418;1101654;1.207.120,36;1.429,11;10;4;2;0;1.200.000,00
324;19/5/2008;21;10;2;23;8;1;24;16;6;4;7;12;9;3;20;0;4;290;11630;189382;1109531;377.040,37;2.228,81;10;4;2;0;1.200.000,00
325;23/5/2008;25;10;22;20;23;5;4;6;2;14;24;19;7;15;1;0;0;256;10643;149581;880526;0;2.041,78;10;4;2;1.219.620,39;2.500.000,00
326;26/5/2008;25;7;24;6;15;13;12;10;1;18;8;11;4;17;2;0;3;502;18802;238352;1338497;845.942,74;1.125,39;10;4;2;0;1.100.000,00
327;29/5/2008;19;8;4;14;3;16;1;15;13;12;17;21;23;2;18;0;4;418;16121;223081;1259895;241.255,81;989,43;10;4;2;0;1.200.000,00
328;2/6/2008;13;2;25;23;19;11;12;22;18;24;4;5;3;15;21;0;2;658;45227;246938;1427296;557.712,09;726,51;10;4;2;0;1.200.000,00
329;5/6/2008;18;21;8;20;24;9;1;14;4;23;25;3;17;2;13;0;5;606;21890;268768;1374725;214.440,72;758,28;10;4;2;0;1.100.000,00
330;9/6/2008;15;19;24;25;2;12;14;5;9;22;23;1;18;17;6;0;5;738;31136;296602;1469456;232.346,13;674,64;10;4;2;0;1.300.000,00
331;12/6/2008;16;15;13;19;5;23;3;18;1;7;6;22;21;25;12;0;7;1215;32125;300389;1421050;126.426,54;312,16;10;4;2;0;1.200.000,00
332;16/6/2008;3;2;11;21;20;12;6;5;19;7;23;24;14;10;25;0;4;511;17926;215746;1219635;392.555,41;1.316,94;10;4;2;0;1.300.000,00
333;19/6/2008;16;2;13;25;9;14;1;6;21;15;5;23;18;12;11;0;13;847;29908;259841;1376784;69.149,30;454,85;10;4;2;0;1.200.000,00
334;23/6/2008;17;8;13;15;11;22;21;6;1;2;18;23;25;7;16;0;5;564;27218;227334;1327880;249.447,01;947,75;10;4;2;0;1.100.000,00
335;26/6/2008;16;14;21;9;6;17;8;3;20;19;1;12;11;7;4;0;3;365;13738;188747;1009236;469.504,44;1.653,83;10;4;2;0;1.200.000,00
336;30/6/2008;10;15;16;11;3;25;1;14;19;5;22;2;17;6;8;0;7;655;21173;230794;1182316;199.505,51;913,76;10;4;2;0;1.100.000,00
337;3/7/2008;3;11;7;8;23;4;19;16;9;5;1;18;22;10;12;0;3;448;16514;211919;1140661;433.926,54;1.245,33;10;4;2;0;1.300.000,00
338;7/7/2008;16;4;7;19;9;3;5;21;20;15;25;17;6;14;12;0;2;487;18303;246771;1287428;721.253,58;1.269,44;10;4;2;0;1.300.000,00
339;10/7/2008;13;19;1;23;18;16;15;5;22;20;24;21;8;2;10;0;4;592;20706;240542;1259730;296.278,06;857,95;10;4;2;0;1.300.000,00
340;14/7/2008;14;4;19;2;8;21;20;25;11;10;6;9;5;22;3;0;1;327;12947;186327;1169660;1.687.296,66;2.211,40;10;4;2;0;1.300.000,00
341;17/7/2008;20;5;21;12;11;7;16;19;18;13;22;1;25;24;9;0;1;470;18651;218671;1192125;1.260.439,81;1.149,34;10;4;2;0;1.300.000,00
342;21/7/2008;8;3;11;25;23;12;21;15;1;4;20;13;16;19;22;0;3;526;22656;244613;1441615;385.056,00;941,2;10;4;2;0;1.300.000,00
343;24/7/2008;20;15;11;25;6;8;18;12;13;16;14;19;22;3;5;0;1;377;16379;212523;1239600;1.130.781,71;1.285,47;10;4;2;0;1.300.000,00
344;28/7/2008;11;16;9;20;25;24;5;3;12;10;15;13;4;21;6;0;3;504;19170;205613;1218349;482.078,39;1.229,79;10;4;2;0;1.300.000,00
345;31/7/2008;23;25;9;24;20;2;12;16;19;14;15;7;18;11;21;0;2;487;17730;243678;1169691;623.887,52;1.098,07;10;4;2;0;1.200.000,00
346;4/8/2008;14;10;23;5;12;6;8;17;24;18;15;2;1;21;3;0;9;1172;30597;286722;1426264;136.257,48;448,43;10;4;2;0;1.300.000,00
347;7/8/2008;15;24;19;3;18;14;25;12;20;9;10;11;5;8;7;0;1;472;17632;233556;1280973;1.352.922,32;1.228,44;10;4;2;0;1.000.000,00
348;11/8/2008;14;8;20;19;12;25;1;7;18;24;2;17;5;22;21;0;3;513;19748;237771;1287333;492.793,03;1.235,07;10;4;2;0;1.300.000,00
349;14/8/2008;7;8;17;20;22;12;1;16;2;19;25;24;5;14;18;0;32;27396;28850;241867;1224170;36.966,12;18,51;10;4;2;0;1.200.000,00
350;18/8/2008;23;9;1;14;13;7;15;4;25;22;12;8;6;2;3;0;6;469;16607;278066;1360066;218.458,22;1.197,76;10;4;2;0;1.200.000,00
351;21/8/2008;7;1;12;3;24;18;23;5;19;2;14;11;10;17;16;0;2;407;17560;231726;1290054;615.440,05;1.296,12;10;4;2;0;1.100.000,00
352;25/8/2008;3;1;15;13;6;20;17;24;19;2;12;22;4;9;18;0;2;565;23106;259188;1343684;657.121,53;996,9;10;4;2;0;1.100.000,00
353;28/8/2008;18;23;19;8;12;2;9;11;3;21;22;20;13;17;7;0;14;2000;44131;289622;1252694;67.443,44;202,33;10;4;2;0;1.300.000,00
354;1/9/2008;23;22;9;10;8;19;17;12;1;2;18;21;4;16;7;0;1;436;16846;236753;1379307;1.466.707,15;1.441,72;10;4;2;0;1.300.000,00
355;4/9/2008;12;11;23;13;8;4;19;25;18;7;10;6;9;15;2;0;4;591;18493;253429;1444467;289.376,69;839,38;10;4;2;0;1.300.000,00
356;8/9/2008;13;10;2;24;5;16;15;11;14;19;9;4;25;22;20;0;2;821;23749;272108;1335422;695.239,96;725,85;10;4;2;0;1.200.000,00
357;11/9/2008;17;10;6;23;21;5;8;9;14;2;19;1;13;11;25;0;6;1448;33292;306828;1437076;168.827,59;299,81;10;4;2;0;1.300.000,00
358;15/9/2008;25;16;17;11;14;18;12;23;24;4;15;2;10;6;9;0;2;552;18299;250995;1333113;721.234,78;1.119,93;10;4;2;0;1.200.000,00
359;18/9/2008;22;21;12;4;25;13;8;24;16;11;7;17;19;18;10;0;1;300;13923;188972;1182581;1.481.108,40;2.115,87;10;4;2;0;1.300.000,00
360;22/9/2008;5;17;18;2;11;8;4;19;20;1;3;24;9;23;7;0;2;417;16124;237726;1427989;682.532,86;1.402,94;10;4;2;0;1.300.000,00
361;25/9/2008;9;1;20;12;7;10;14;24;19;23;13;4;17;16;15;0;4;484;19120;242545;1220594;312.794,76;1.107,89;10;4;2;0;1.300.000,00
362;29/9/2008;10;23;4;13;22;6;3;18;1;2;24;12;5;7;17;0;8;638;21073;233259;1335651;168.748,37;906,85;10;4;2;0;1.300.000,00
363;2/10/2008;22;23;16;3;8;6;17;2;4;9;13;11;15;20;21;0;5;668;19545;220182;1174243;274.166,02;879,49;10;4;2;0;1.300.000,00
364;6/10/2008;2;9;6;15;19;21;12;11;7;20;22;13;24;3;4;0;3;668;20646;252824;1310968;447.199,37;860,74;10;4;2;0;1.300.000,00
365;9/10/2008;11;12;4;8;19;5;15;20;23;16;3;24;25;18;10;0;2;562;18388;238729;1311049;651.227,17;993,23;10;4;2;0;1.400.000,00
366;13/10/2008;23;6;22;11;15;21;13;5;8;3;17;9;20;18;25;0;16;1741;34338;363612;1356210;56.071,97;220,85;10;4;2;0;1.300.000,00
367;16/10/2008;15;21;13;20;18;22;12;7;1;17;2;8;4;9;24;0;39;1459;29602;284400;1349601;25.430,52;291,33;10;4;2;0;1.300.000,00
368;20/10/2008;6;13;22;5;2;3;24;14;11;21;20;15;19;17;4;0;2;416;16521;233642;1191140;675.514,68;1.391,86;10;4;2;0;1.300.000,00
369;23/10/2008;24;9;12;5;15;3;23;11;6;21;1;7;14;22;20;0;1;325;15013;190722;1114074;1.415.661,08;1.866,81;10;4;2;0;1.300.000,00
370;27/10/2008;14;17;11;3;7;12;19;4;9;10;16;23;6;25;8;0;5;492;17793;233791;1212825;269.470,63;1.173,65;10;4;2;0;1.300.000,00
371;30/10/2008;1;16;2;8;3;13;22;7;10;5;14;6;15;25;9;0;0;1193;14611;222489;1063063;0;508,48;10;4;2;1.415.443,53;3.000.000,00
372;3/11/2008;19;12;23;10;24;14;16;6;22;25;17;13;3;4;5;0;6;656;24609;295743;1640560;554.941,62;1.250,57;10;4;2;0;1.300.000,00
373;6/11/2008;19;20;11;22;4;17;14;13;9;23;2;15;12;21;6;0;4;735;24680;332598;1444046;265.177,68;618,49;10;4;2;0;1.300.000,00
374;10/11/2008;21;3;25;24;16;9;6;18;20;23;13;12;22;2;1;0;3;494;16863;227943;1350791;518.004,06;1.348,19;10;4;2;0;1.300.000,00
375;13/11/2008;1;5;16;10;25;2;14;13;11;18;7;19;12;17;20;0;4;317;13255;198729;1156972;393.090,48;2.125,77;10;4;2;0;1.300.000,00
376;17/11/2008;12;24;3;14;8;20;16;10;18;22;13;21;25;15;2;0;1;513;23503;257299;1294636;1.268.121,68;1.059,42;10;4;2;0;1.200.000,00
377;20/11/2008;22;11;12;15;4;3;1;8;2;7;17;9;13;19;20;0;2;692;25917;320438;1420841;320.234,60;396,66;10;4;2;0;1.300.000,00
378;24/11/2008;24;2;25;13;16;14;6;23;12;4;15;21;3;22;19;0;2;591;19172;288777;1488124;614.795,43;891,66;10;4;2;0;1.200.000,00
379;27/11/2008;21;7;14;17;16;13;4;22;5;3;12;25;18;11;10;0;1;379;13149;182312;1113168;1.583.155,69;1.790,23;10;4;2;0;1.400.000,00
380;1/12/2008;8;7;14;9;25;6;23;10;4;17;18;22;3;11;2;0;1;455;18919;242645;1332353;1.596.209,70;1.503,49;10;4;2;0;1.300.000,00
381;4/12/2008;3;7;13;19;25;15;6;12;17;4;10;22;21;9;1;0;17;1354;31510;302442;1484351;65.578,88;352,87;10;4;2;0;1.300.000,00
382;8/12/2008;10;15;11;3;24;8;12;2;4;14;22;21;7;9;16;0;2;338;15156;203544;1257269;768.787,34;1.949,59;10;4;2;0;1.300.000,00
383;11/12/2008;24;22;11;16;15;7;9;23;18;6;5;14;25;12;3;0;4;612;21763;259218;1323194;349.610,03;979,3;10;4;2;0;1.300.000,00
384;15/12/2008;17;19;13;22;7;11;25;4;1;15;18;3;21;10;20;0;3;1007;28988;324515;1518682;412.832,13;527,1;10;4;2;0;1.300.000,00
385;18/12/2008;4;5;8;12;20;23;25;6;13;15;18;1;24;22;2;0;7;821;25895;299177;1495379;156.752,12;572,79;10;4;2;0;1.300.000,00
386;22/12/2008;23;15;11;21;19;3;7;6;9;1;18;20;25;2;4;0;3;474;19690;280416;1499549;490.605,00;1.330,75;10;4;2;0;1.200.000,00
387;26/12/2008;23;12;11;14;19;15;21;9;4;22;8;2;20;3;10;0;11;633;18843;212395;962489;86.423,68;643,64;10;4;2;0;1.300.000,00
388;29/12/2008;1;7;21;15;16;9;11;6;10;20;5;17;3;18;2;0;0;362;12984;198569;1161589;0;1.812,45;10;4;2;1.530.915,08;2.800.000,00
389;2/1/2009;19;23;2;12;3;9;24;4;17;5;10;25;13;6;18;0;5;1943;27337;306754;1452691;508.398,23;223,02;10;4;2;0;1.300.000,00
390;5/1/2009;12;25;21;5;7;22;19;2;20;13;14;10;11;15;24;0;2;372;14485;213528;1290300;676.763,37;1.559,37;10;4;2;0;1.300.000,00
391;8/1/2009;21;18;25;16;6;15;4;23;13;12;3;1;9;22;8;0;16;2683;46805;355727;1524094;55.856,68;142,76;10;4;2;0;1.400.000,00
392;12/1/2009;1;23;2;18;20;3;17;21;11;25;15;10;4;14;12;0;0;457;20303;254042;1460896;0;1.397,41;10;4;2;1.490.101,04;3.000.000,00
393;15/1/2009;4;8;23;17;3;21;22;20;18;1;25;6;7;10;11;0;3;487;19532;286635;1573413;1.134.703,22;1.684,37;10;4;2;0;1.300.000,00
394;19/1/2009;6;14;12;13;2;22;16;20;18;7;24;21;8;23;5;0;4;689;25961;279906;1402452;363.660,08;904,82;10;4;2;0;1.300.000,00
395;22/1/2009;2;8;11;25;22;1;4;9;13;14;15;23;21;17;6;0;6;721;23631;283504;1410875;195.471,33;697,14;10;4;2;0;1.300.000,00
396;26/1/2009;3;2;9;1;5;10;15;13;22;7;6;24;20;18;11;0;12;1403;34981;316500;1468013;98.868,70;362,42;10;4;2;0;1.300.000,00
397;29/1/2009;15;2;25;20;6;4;10;1;3;5;9;13;14;8;22;0;3;571;26605;270210;1300941;423.217,58;952,96;10;4;2;0;1.300.000,00
398;2/2/2009;13;22;10;3;9;16;12;20;5;7;18;4;21;2;8;0;3;444;20276;258635;1456897;484.199,91;1.402,13;10;4;2;0;1.300.000,00
399;5/2/2009;10;22;12;11;14;24;21;19;9;17;23;1;7;4;16;0;6;902;29339;275256;1277274;241.918,74;689,67;10;4;2;0;1.300.000,00
400;9/2/2009;12;20;23;24;15;1;9;22;10;19;17;14;16;21;5;0;2;394;16987;247550;1282388;869.374,43;1.891,31;10;4;2;0;1.300.000,00
401;12/2/2009;8;7;25;17;23;10;6;24;21;5;2;3;14;16;1;0;4;339;14147;207925;1185040;421.490,77;2.131,43;10;4;2;0;1.300.000,00
402;16/2/2009;9;6;21;22;20;1;11;7;8;23;2;4;25;24;16;0;3;298;12055;184681;1178887;640.021,04;2.761,36;10;4;2;0;1.300.000,00
403;19/2/2009;25;21;8;14;24;13;2;9;7;4;12;15;6;11;19;0;1;319;13940;218692;1337929;1.372.832,11;1.844,38;10;4;2;0;1.300.000,00
404;26/2/2009;21;8;14;1;6;13;20;11;18;16;24;25;22;5;10;0;10;1945;38916;340364;1333220;140.051,17;308,6;10;4;2;0;1.300.000,00
405;2/3/2009;18;16;25;5;7;24;6;11;8;4;19;22;14;13;12;0;4;522;17915;232083;1337718;394.040,40;1.294,06;10;4;2;0;1.300.000,00
406;5/3/2009;16;9;5;1;2;8;24;4;22;21;11;7;10;17;23;0;2;351;13344;226037;1165504;810.235,41;1.978,60;10;4;2;0;1.300.000,00
407;9/3/2009;12;14;11;17;22;20;25;4;8;15;6;16;9;7;2;0;3;385;16370;218984;1272669;482.750,73;1.612,15;10;4;2;0;1.300.000,00
408;12/3/2009;20;1;14;12;18;3;21;22;11;4;2;10;15;23;19;0;6;707;34309;225407;1244916;246.627,48;897,01;10;4;2;0;1.300.000,00
409;16/3/2009;24;6;14;20;8;7;23;25;4;2;10;16;21;1;17;0;7;715;34068;265339;1290730;217.932,87;914,41;10;4;2;0;1.400.000,00
410;19/3/2009;5;17;1;4;8;15;19;18;7;10;25;9;14;13;11;0;3;542;20218;273463;1433295;383.338,36;909,35;10;4;2;0;1.300.000,00
411;23/3/2009;18;17;1;5;14;25;7;16;12;24;20;11;22;21;9;0;4;766;25330;253883;1353830;381.115,94;852,93;10;4;2;0;1.300.000,00
412;26/3/2009;18;20;21;12;4;11;3;22;19;17;25;10;9;8;16;0;1;373;12969;171721;1097290;1.710.946,58;1.965,86;10;4;2;0;1.500.000,00
413;30/3/2009;8;16;20;21;14;3;10;25;13;17;6;12;2;5;9;0;4;593;18784;224653;1290202;397.925,72;1.150,35;10;4;2;0;1.200.000,00
414;2/4/2009;3;16;19;15;6;5;20;11;18;25;21;10;8;2;9;0;1;470;21468;293063;1295176;1.338.329,90;1.220,36;10;4;2;0;1.300.000,00
415;6/4/2009;7;3;15;1;22;18;19;23;10;11;20;13;14;21;17;0;5;612;27538;309040;1565600;253.888,86;888,97;10;4;2;0;1.300.000,00
416;9/4/2009;13;20;6;19;23;25;15;5;18;22;24;1;2;7;16;0;4;496;18138;232293;1241256;363.504,24;1.256,35;10;4;2;0;1.300.000,00
417;15/4/2009;21;8;17;12;1;23;14;13;2;9;3;11;19;16;15;0;1;517;20670;269076;1441878;1.093.879,81;906,78;10;4;2;0;1.100.000,00
418;16/4/2009;5;19;20;22;11;9;14;8;10;12;24;25;13;18;23;0;4;585;17760;201772;1160590;299.058,14;876,36;10;4;2;0;1.200.000,00
419;20/4/2009;23;3;17;21;16;14;18;5;4;22;20;15;24;7;6;0;10;669;17576;193868;1059789;170.853,39;1.094,51;10;4;2;0;1.300.000,00
420;23/4/2009;22;11;3;19;9;5;4;24;10;25;12;18;8;7;6;0;3;467;14512;191755;1085486;440.611,68;1.213,06;10;4;2;0;1.200.000,00
421;27/4/2009;25;10;14;4;5;15;9;3;13;20;16;8;19;23;12;0;2;572;28873;248920;1412541;656.440,63;983,68;10;4;2;0;1.300.000,00
422;30/4/2009;25;7;22;3;8;18;14;17;1;23;4;12;13;6;2;0;11;1108;32327;310368;1327303;91.352,80;555,26;10;4;2;0;1.300.000,00
423;4/5/2009;17;16;24;20;25;1;13;2;23;18;11;15;5;3;22;0;1;410;17740;256631;1403461;1.216.110,88;1.271,20;10;4;2;0;1.300.000,00
424;7/5/2009;6;11;13;24;10;1;15;18;25;16;9;3;17;14;19;0;0;329;14344;209080;1284777;0;2.162,75;10;4;2;1.660.271,46;3.500.000,00
425;11/5/2009;16;1;19;22;23;7;10;20;11;12;13;18;9;15;24;0;6;708;26922;345096;1928442;578.407,86;1.095,75;10;4;2;0;1.300.000,00
